ID,Timestamp,OrientationX,OrientationY,OrientationZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,PositionX,PositionY,PositionZ,VelocityX,VelocityY,VelocityZ,AccelerationX,AccelerationY,AccelerationZ,Barometer,Thermometer,ThermometerStupido,Voltage
9,3.313312,0.05,179.98,0.74,0.61,0.07,-0.14,0.01,-0.26,-0.02,0.02,-0.69,-0.05,-0.01,-0.2,0.0,98986.0,0.0,0.0,0.0
8,2.975312,-0.1,179.98,-3.19,0.48,-0.18,-0.3,0.0,-0.06,-0.01,0.01,-0.43,-0.04,0.01,-1.3,-0.1,98986.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3.647312,0.1,179.95,-0.06,0.71,0.26,-0.23,0.02,-0.49,-0.04,0.02,-0.69,-0.05,0.02,-0.02,-0.0,98986.0,0.0,0.0,0.0
9,3.313312,0.05,179.98,0.74,0.61,0.07,-0.14,0.01,-0.26,-0.02,0.02,-0.69,-0.05,-0.01,-0.2,0.0,98986.0,0.0,0.0,0.0
11,3.981312,0.1,179.98,-0.01,-0.18,0.12,-0.14,0.02,-0.72,-0.06,0.02,-0.69,-0.05,-0.01,-0.04,-0.0,98986.0,18.14,28.39,3.7
12,4.309312,-0.01,180.04,-0.12,4.04,-0.64,-0.8,0.03,-0.95,-0.08,0.05,-0.68,-0.06,0.96,0.01,-0.29,98986.0,18.14,28.39,3.7
13,4.639312,0.38,179.64,3.6,32.27,4.99,-6.79,0.04,-1.17,-0.09,0.03,-0.64,-0.06,0.61,0.18,0.3,98986.0,18.14,28.39,3.7
14,4.973312,-2.15,174.82,-2.27,-21.9,-42.08,-17.12,0.06,-1.35,-0.11,0.03,-0.52,0.04,-0.58,0.49,0.61,98989.0,18.16,31.14,3.7
15,5.314312,-9.97,161.14,-7.08,-0.93,16.31,-66.08,0.14,-1.57,-0.12,0.56,-0.8,-0.19,1.16,-2.63,0.03,98989.0,18.16,31.14,3.7
16,5.644312,1.73,137.44,-9.87,-31.67,-11.21,-66.66,0.38,-1.88,-0.18,0.96,-1.06,-0.26,2.11,-1.0,-0.67,98989.0,18.16,31.14,3.7
17,5.973312,-15.83,119.6,-18.34,29.5,-46.04,-31.51,0.7,-2.28,-0.3,0.81,-1.64,-0.46,-0.21,-4.84,-1.04,98989.0,18.16,31.14,3.7
18,6.306312,-18.77,126.79,-3.98,39.33,6.76,62.64,1.11,-3.05,-0.52,1.83,-2.85,-0.88,3.47,-1.19,-1.64,98980.0,18.17,31.37,3.7
19,6.648312,-15.45,155.8,-14.52,-69.17,-16.8,74.14,1.93,-4.14,-0.9,2.95,-3.37,-1.32,2.52,-0.31,-0.57,98980.0,18.17,31.37,3.7
20,6.978312,-12.63,163.38,-19.05,-1.75,-4.28,-24.06,3.06,-5.32,-1.36,3.79,-3.87,-1.5,2.05,-1.4,-0.67,98980.0,18.17,31.37,3.7
21,7.312312,-12.61,157.26,-22.41,-31.58,-6.86,-11.7,4.42,-6.66,-1.91,4.46,-4.12,-1.75,3.2,-1.04,-1.36,98984.0,18.2,31.4,3.7
22,7.641312,-13.24,154.24,-19.98,2.7,3.96,-7.41,6.03,-8.12,-2.55,5.31,-4.77,-2.12,3.35,-1.87,-1.65,98984.0,18.2,31.4,3.7
23,7.982312,-11.09,150.51,-19.41,5.87,4.1,-5.3,8.03,-9.88,-3.35,6.36,-5.57,-2.59,3.07,-2.72,-1.85,98984.0,18.2,31.4,3.7
24,8.315312,-9.57,147.51,-11.24,15.12,3.13,2.0,10.31,-11.91,-4.31,7.38,-6.57,-3.1,2.97,-2.85,-1.29,98987.0,18.2,31.74,3.7
25,8.645312,-7.16,149.13,-6.64,7.5,-0.92,8.25,12.92,-14.21,-5.39,8.34,-7.21,-3.39,2.67,-1.02,-0.77,98987.0,18.2,31.74,3.7
26,8.975312,-6.74,150.58,1.7,42.86,-16.92,10.76,15.8,-16.61,-6.53,9.04,-7.24,-3.51,1.85,0.54,-0.42,98987.0,18.2,31.74,3.7
27,9.316312,-6.73,160.07,14.88,40.44,5.75,51.14,18.99,-19.04,-7.74,9.67,-7.01,-3.59,1.79,0.29,-0.06,98987.0,18.2,31.74,3.7
28,9.650312,-14.03,183.21,15.03,4.45,-26.9,91.12,22.31,-21.34,-8.95,10.2,-6.73,-3.7,1.89,1.07,-0.87,98991.0,18.21,31.65,3.7
29,9.980312,-25.42,210.93,11.23,21.25,-16.63,49.88,25.87,-23.5,-10.24,11.45,-6.42,-4.1,5.18,0.78,-1.35,98991.0,18.21,31.65,3.7
30,10.310312,-31.14,225.11,9.92,22.5,-28.18,44.22,29.99,-25.53,-11.75,13.45,-6.0,-5.3,5.11,-0.01,-5.02,98991.0,18.21,31.65,3.7
31,10.644312,-36.29,236.37,10.75,24.42,-1.19,16.13,34.78,-27.62,-13.73,15.19,-6.46,-6.4,4.73,0.95,-2.55,98982.0,18.22,31.85,3.7
32,10.974312,-36.07,240.23,3.23,-16.91,10.02,0.05,40.15,-29.71,-16.03,17.17,-6.49,-7.67,4.84,-4.62,-5.78,98982.0,18.22,31.85,3.7
33,11.314312,-29.34,241.07,2.68,-8.87,10.57,-1.72,46.27,-32.1,-18.88,19.02,-7.38,-8.89,7.77,-1.5,-3.33,98982.0,18.22,31.85,3.7
34,11.648312,-22.36,245.85,-0.45,24.72,7.92,14.23,52.95,-34.76,-22.09,20.63,-8.75,-10.31,2.97,-4.77,-3.07,98988.0,18.23,31.74,3.7
35,11.978312,-14.63,240.89,2.65,1.49,13.11,-34.1,60.0,-37.81,-25.57,21.98,-9.54,-10.76,3.17,-1.66,-2.43,98988.0,18.23,31.74,3.7
36,12.307312,-4.65,225.78,5.39,24.25,15.98,-49.13,67.37,-41.1,-29.2,22.83,-10.34,-11.12,2.89,-0.37,0.89,98988.0,18.23,31.74,3.7
37,12.647312,1.58,218.78,3.39,-13.92,-6.32,-6.69,75.31,-44.56,-32.99,23.76,-10.23,-11.38,0.91,-2.19,-2.22,98988.0,18.23,31.74,3.7
38,12.981312,-2.63,211.54,4.64,24.03,-29.84,-36.65,83.3,-48.05,-36.78,23.88,-10.39,-11.26,-2.42,1.48,0.12,98979.0,18.22,31.65,3.7
39,13.310312,-10.96,194.61,7.95,-9.73,-9.49,-41.02,91.17,-51.41,-40.57,24.13,-10.13,-11.65,1.51,0.57,0.62,98979.0,18.22,31.65,3.7
40,13.640312,-15.21,190.79,-0.49,13.28,-51.83,5.26,99.11,-54.66,-44.39,24.18,-9.68,-11.72,3.75,0.45,-1.85,98979.0,18.22,31.65,3.7
41,13.974312,-14.03,199.59,7.79,32.42,39.38,11.41,107.37,-57.89,-48.35,24.88,-9.58,-11.76,-2.18,0.71,-0.75,98987.0,18.22,31.76,3.7
42,14.314312,-9.67,201.42,12.14,31.15,11.22,6.36,115.95,-61.08,-52.44,25.76,-9.19,-12.24,2.02,1.63,-0.67,98987.0,18.22,31.76,3.7
43,14.643312,-9.12,204.04,12.57,3.09,-18.54,19.02,124.48,-63.93,-56.48,26.18,-8.21,-12.43,3.53,1.66,-1.33,98987.0,18.22,31.76,3.7
44,14.977312,-4.37,209.92,6.91,-23.9,10.0,-9.01,133.42,-66.56,-60.7,26.96,-7.35,-12.7,0.38,3.37,-0.54,98981.0,18.25,31.65,3.7
45,15.307312,-1.21,203.97,1.58,10.53,3.59,-17.63,142.46,-68.91,-64.97,28.02,-7.18,-13.13,3.0,-1.59,-0.08,98981.0,18.25,31.65,3.7
46,15.648312,-3.26,204.26,-6.12,-29.67,-38.43,15.71,152.07,-71.33,-69.42,28.24,-6.98,-13.13,0.45,0.11,-1.44,98981.0,18.25,31.65,3.7
47,15.977312,-6.97,205.67,-8.67,-3.94,16.81,-17.93,161.49,-73.71,-73.78,28.82,-7.53,-13.23,-0.96,-1.48,0.87,98981.0,18.25,31.65,3.7
48,16.310312,-7.85,195.32,-8.96,-28.0,-9.76,-21.48,171.04,-76.33,-78.21,28.86,-8.2,-13.51,2.95,-3.03,-1.87,98984.0,18.24,31.85,3.7
49,16.640312,-2.53,188.8,-14.49,-22.56,13.27,-9.03,180.64,-79.19,-82.7,29.09,-9.08,-13.58,-0.29,-2.72,0.27,98984.0,18.24,31.85,3.7
50,16.980312,-2.14,185.54,-16.57,-11.11,-0.93,-14.94,190.66,-82.48,-87.4,29.84,-10.4,-14.09,0.58,-4.57,-0.7,98984.0,18.24,31.85,3.7
51,17.313312,0.03,179.62,-17.41,-21.79,6.54,-12.21,200.58,-86.23,-92.15,29.76,-12.02,-14.52,3.0,-4.86,-2.62,98980.0,18.23,31.95,3.7
52,17.643312,-0.45,177.73,-16.64,-3.78,2.43,2.29,210.51,-90.45,-97.05,30.21,-13.54,-14.98,0.37,-4.86,-0.34,98980.0,18.23,31.95,3.7
53,17.973312,1.38,185.3,-12.11,25.72,-8.86,29.63,220.47,-95.16,-102.06,30.33,-15.02,-15.48,1.97,-5.39,-1.95,98980.0,18.23,31.95,3.7
54,18.307312,3.53,189.36,-6.01,-23.57,4.3,2.8,230.57,-100.45,-107.28,29.85,-16.46,-15.69,-2.69,-2.47,-0.45,98989.0,18.27,31.79,3.7
55,18.648312,9.03,184.66,-12.98,-17.93,25.59,-13.66,240.7,-106.24,-112.7,29.72,-17.43,-16.05,-0.22,-3.19,0.48,98989.0,18.27,31.79,3.7
56,18.977312,13.14,183.03,-17.08,-26.14,-4.44,4.53,250.35,-112.15,-118.0,28.87,-18.44,-16.3,-2.91,-3.35,-2.03,98989.0,18.27,31.79,3.7
57,19.308312,9.43,180.56,-18.64,-11.36,13.62,-30.52,259.82,-118.53,-123.51,28.25,-20.12,-17.02,-3.48,-4.68,-2.29,98989.0,18.27,31.79,3.7
58,19.642312,4.99,167.18,-23.78,-2.18,-1.22,-30.41,269.01,-125.52,-129.34,27.07,-21.8,-17.96,-1.05,-6.29,-3.31,98977.0,18.26,31.86,3.7
59,19.972312,5.56,164.94,-12.63,1.29,2.44,8.28,277.93,-133.07,-135.4,26.81,-23.92,-18.6,-2.17,-5.8,-1.2,98977.0,18.26,31.86,3.7
60,20.313312,8.9,164.17,-18.73,-32.35,42.7,1.9,286.95,-141.57,-141.82,26.27,-25.8,-19.16,-0.46,-5.04,-2.43,98977.0,18.26,31.86,3.7
61,20.647312,17.79,149.56,-36.1,-56.91,55.1,-38.87,295.62,-150.51,-148.41,25.79,-27.56,-20.11,-0.73,-3.5,-1.53,98990.0,18.27,31.66,3.7
62,20.977312,20.77,135.86,-50.08,13.55,28.98,-27.94,304.09,-159.86,-155.1,25.42,-29.22,-20.65,-0.82,-6.61,-3.74,98990.0,18.27,31.66,3.7
63,21.307312,20.96,124.54,-42.48,-30.32,4.83,-44.54,312.59,-169.88,-162.11,26.08,-31.52,-21.98,1.61,-7.98,-5.83,98990.0,18.27,31.66,3.7
64,21.637312,10.42,109.11,-47.53,-9.56,26.42,-54.67,321.32,-180.7,-169.76,26.93,-33.91,-24.36,4.77,-6.14,-6.03,98988.0,18.26,31.77,3.7
65,21.982312,-0.21,93.46,-51.98,-7.1,-5.64,-35.19,330.97,-192.75,-178.44,28.93,-35.81,-25.99,6.65,-5.07,-5.67,98988.0,18.26,31.77,3.7
66,22.310312,2.22,90.91,-47.56,-23.03,13.77,11.59,340.86,-204.77,-187.32,31.31,-37.38,-27.99,6.85,-4.72,-5.12,98988.0,18.26,31.77,3.7
67,22.640312,6.94,91.32,-53.98,-25.93,21.45,24.99,351.56,-217.39,-196.84,33.37,-39.0,-29.69,5.71,-4.16,-4.81,98988.0,18.26,31.77,3.7
68,22.974312,12.72,92.56,-53.62,18.62,17.37,7.87,363.0,-230.68,-207.01,34.97,-40.63,-31.07,4.65,-5.81,-3.08,98988.0,18.29,31.86,3.7
69,23.315312,11.7,98.64,-47.25,6.3,-30.13,16.41,375.26,-244.82,-217.85,36.86,-42.26,-32.6,4.36,-4.88,-5.68,98988.0,18.29,31.86,3.7
70,23.645312,14.72,106.5,-30.04,48.94,-2.17,9.31,387.77,-259.03,-228.92,39.15,-43.75,-34.44,7.36,-5.07,-6.6,98988.0,18.29,31.86,3.7
71,23.978312,17.3,109.12,-14.5,7.37,-7.28,4.37,401.19,-273.9,-240.67,41.11,-45.5,-35.81,3.34,-5.34,-2.23,98974.0,18.32,31.74,3.7
72,24.308312,20.41,115.05,-2.14,29.87,11.56,22.08,414.91,-289.23,-252.56,41.98,-47.4,-36.21,2.54,-6.04,-0.23,98974.0,18.32,31.74,3.7
73,24.649312,18.6,119.51,11.4,39.96,1.1,-6.01,429.34,-305.76,-264.94,42.63,-49.45,-36.48,1.8,-5.14,-0.94,98974.0,18.32,31.74,3.7
74,24.979312,17.32,118.92,18.86,-5.55,2.09,-16.78,443.46,-322.3,-277.01,42.85,-50.52,-36.55,0.51,-1.68,0.66,98974.0,18.32,31.9,3.7
75,25.312312,12.19,122.4,19.7,4.75,-4.1,37.69,457.66,-339.26,-289.17,42.49,-51.3,-36.58,-0.11,-2.14,-1.11,98973.0,18.35,31.9,3.7
76,25.641312,8.32,126.93,20.35,0.45,8.64,-18.33,471.64,-356.19,-301.21,42.5,-51.39,-36.49,-0.87,-0.33,-1.28,98973.0,18.35,31.9,3.7
77,25.982312,4.42,116.56,17.53,-5.37,-19.87,-29.47,486.18,-373.74,-313.68,42.76,-51.47,-36.79,1.13,-0.8,-5.04,98973.0,18.35,31.9,3.7
78,26.313312,10.1,108.11,15.09,4.06,39.91,-27.13,500.32,-390.68,-325.88,42.6,-50.72,-36.91,0.69,6.48,3.0,98974.0,18.38,31.87,3.7
79,26.641312,8.37,104.66,13.53,1.26,-6.97,-18.1,514.13,-407.19,-338.08,41.85,-50.19,-37.43,7.41,-0.79,6.08,98974.0,18.38,31.87,3.7
80,26.982312,10.64,97.49,13.03,-53.05,-4.34,-54.02,528.0,-424.31,-351.29,39.46,-50.38,-40.31,17.66,-3.3,-14.77,98974.0,18.38,31.87,3.7
81,27.316312,10.0,88.78,10.29,-62.22,-32.56,-4.79,540.98,-441.07,-365.58,38.16,-50.03,-45.14,-23.04,2.69,-9.72,98983.0,18.4,31.96,3.7
82,27.646312,12.59,82.85,6.29,48.29,-28.41,18.63,553.53,-457.5,-381.2,37.43,-49.58,-49.23,-25.39,2.12,-7.16,98983.0,18.4,31.96,3.7
83,27.976312,12.78,79.08,5.25,19.63,-38.83,20.36,565.71,-473.96,-398.5,36.17,-50.24,-55.22,-24.86,-2.58,-3.78,98983.0,18.4,31.96,3.7
84,28.317312,17.23,77.46,7.33,-78.86,24.5,25.25,577.93,-491.19,-418.31,35.25,-50.71,-60.95,21.06,6.81,-34.44,98983.0,18.4,31.88,3.7
85,28.640312,18.8,77.84,7.62,-76.66,44.87,5.24,589.13,-507.65,-439.05,34.22,-51.04,-67.29,8.33,4.33,-36.58,98991.0,18.31,31.88,3.7
86,28.981312,18.3,75.57,8.27,78.48,-22.02,5.17,600.62,-525.14,-463.01,32.96,-51.48,-72.93,-26.9,-2.55,-7.78,98991.0,18.31,31.88,3.7
87,29.311312,19.16,74.96,8.54,126.83,-20.79,-30.26,611.28,-542.2,-488.14,31.75,-52.01,-78.6,-20.98,-9.85,-4.28,98991.0,18.31,31.88,3.7
88,29.644312,25.7,75.39,2.07,-150.49,94.41,20.19,621.76,-559.56,-515.42,30.56,-51.97,-85.26,-15.19,5.61,-49.36,98992.0,18.32,31.91,3.7
89,29.973312,36.6,87.84,-4.4,-83.94,42.2,48.55,631.57,-576.36,-544.71,28.81,-51.12,-92.65,-10.09,6.58,-49.94,98992.0,18.32,31.91,3.7
90,30.312312,27.24,105.69,15.91,76.37,-52.38,43.87,641.35,-593.99,-577.39,28.26,-52.82,-99.81,9.05,-21.25,-15.97,98992.0,18.32,31.91,3.7
91,30.646312,3.83,124.74,58.62,250.56,-25.55,68.27,650.34,-611.41,-611.76,26.32,-51.55,-105.97,-16.76,31.32,-26.59,98970.0,18.35,31.79,3.7
92,30.976312,5.8,152.82,77.92,-16.84,32.55,-0.48,658.67,-627.77,-648.19,24.62,-48.73,-114.66,-12.45,-15.16,-6.65,98970.0,18.35,31.79,3.7
93,31.306312,6.48,170.22,40.24,-39.42,-70.03,14.56,666.45,-643.11,-687.5,22.39,-45.33,-123.26,-23.85,3.79,1.65,98970.0,18.35,31.79,3.7
94,31.647312,5.56,164.47,-2.26,-122.37,-56.43,-57.5,673.7,-658.11,-730.96,20.09,-43.54,-130.78,-3.39,23.27,-0.73,98970.0,18.35,31.79,3.7
95,31.982312,-14.97,146.25,-45.41,-65.89,-63.35,-118.79,679.92,-672.87,-775.97,17.56,-45.32,-136.89,0.35,-6.09,5.04,98964.0,18.36,31.86,3.7
96,32.312312,-25.39,73.21,-24.86,250.65,145.02,-247.53,685.32,-688.45,-822.99,16.3,-50.38,-148.81,20.48,-20.84,-49.18,98964.0,18.36,31.86,3.7
97,32.641312,-48.49,4.69,19.02,-249.35,-14.04,-49.69,691.22,-705.44,-873.19,20.54,-51.7,-155.35,-1.08,-3.09,-36.3,98964.0,18.36,31.86,3.7
98,32.975312,-50.2,16.85,1.85,75.16,-17.77,45.17,699.04,-723.09,-925.96,26.05,-54.16,-160.12,13.51,-3.56,-14.19,98995.0,18.36,31.87,3.7
99,33.316312,-51.45,26.05,19.04,-48.13,-5.88,-2.06,708.96,-741.51,-981.29,31.85,-53.28,-164.35,14.11,5.82,-11.52,98995.0,18.36,31.87,3.7
100,33.646312,-49.47,27.52,12.98,2.15,1.79,2.26,720.32,-759.04,-1036.02,36.71,-53.11,-167.17,13.43,0.78,-8.09,98995.0,18.36,31.87,3.7
101,33.979312,-47.07,29.38,9.81,-4.67,-0.04,0.79,733.25,-776.74,-1092.06,40.7,-53.24,-169.22,10.86,-0.37,-5.03,98988.0,18.4,31.79,3.7
102,34.315312,-44.53,30.86,7.53,-1.93,-0.25,0.2,747.5,-794.66,-1149.17,43.88,-53.37,-170.61,8.24,-0.1,-3.41,98988.0,18.4,31.79,3.7
103,34.644312,-41.9,31.89,6.14,0.17,-0.51,-0.01,762.35,-812.2,-1205.46,46.21,-53.24,-171.48,5.93,0.78,-2.08,98988.0,18.4,31.79,3.7
104,34.974312,-39.1,32.63,5.12,0.14,-0.43,0.24,777.89,-829.71,-1262.15,47.77,-52.84,-171.99,3.6,1.62,-1.13,98988.0,18.4,31.79,3.7
105,35.310312,-36.15,33.15,4.35,0.4,-0.01,-0.1,794.1,-847.35,-1319.99,48.6,-52.14,-172.26,1.39,2.47,-0.54,98991.0,18.42,31.95,3.7
106,35.648312,-33.07,33.52,3.82,-0.72,-0.31,0.03,810.58,-864.81,-1378.24,48.84,-51.19,-172.42,0.29,3.0,-0.46,98991.0,18.42,31.95,3.7
107,35.978312,-29.95,33.82,3.32,-0.33,-0.25,0.08,826.71,-881.54,-1435.16,48.89,-50.22,-172.56,0.06,2.88,-0.42,98991.0,18.42,31.95,3.7
108,36.311312,-26.67,34.07,2.9,0.5,-0.12,0.07,842.99,-898.1,-1492.65,48.9,-49.29,-172.69,0.06,2.68,-0.38,98984.0,18.44,31.79,3.7
109,36.640312,-23.33,34.29,2.43,0.0,0.07,-0.1,859.08,-914.17,-1549.48,48.91,-48.45,-172.8,0.01,2.44,-0.27,98984.0,18.44,31.79,3.7
110,36.981312,-19.76,34.44,2.08,0.66,-0.1,-0.06,875.76,-930.56,-1608.43,48.9,-47.67,-172.89,-0.04,2.16,-0.26,98984.0,18.44,31.79,3.7
111,37.315312,-16.19,34.59,1.69,-0.07,-0.34,-0.1,892.09,-946.36,-1666.18,48.88,-47.01,-172.96,-0.12,1.82,-0.2,98991.0,18.45,31.86,3.7
112,37.643312,-12.6,34.71,1.33,0.44,-0.07,0.27,908.12,-961.69,-1722.92,48.84,-46.48,-173.01,-0.14,1.51,-0.08,98991.0,18.45,31.86,3.7
113,37.973312,-8.94,34.8,1.0,-0.18,-0.02,0.08,924.22,-976.95,-1780.02,48.78,-46.05,-173.03,-0.19,1.18,-0.05,98991.0,18.45,31.86,3.7
114,38.314312,-5.1,34.85,0.61,0.35,-0.06,-0.08,940.84,-992.59,-1839.03,48.69,-45.73,-173.05,-0.32,0.72,-0.02,98991.0,18.45,31.86,3.7
115,38.648312,-1.32,34.9,0.14,0.67,-0.17,-0.02,957.09,-1007.83,-1896.83,48.58,-45.55,-173.06,-0.39,0.32,0.02,98987.0,18.46,32.04,3.7
116,38.978312,0.59,34.91,0.08,0.42,0.05,0.1,973.1,-1022.85,-1953.94,48.46,-45.49,-173.07,-0.15,0.04,-0.01,98987.0,18.46,32.04,3.7
117,39.315312,0.01,34.92,0.07,-0.03,-0.22,0.07,989.42,-1038.18,-2012.26,48.44,-45.49,-173.07,0.0,0.02,-0.04,98987.0,18.46,32.04,3.7
118,39.648312,-0.06,34.91,0.05,0.7,0.19,-0.22,1005.55,-1053.32,-2069.89,48.44,-45.49,-173.06,-0.0,0.02,0.02,98995.0,18.47,31.89,3.7
119,39.978312,0.02,34.92,0.14,-0.0,0.04,0.28,1021.54,-1068.34,-2127.01,48.44,-45.49,-173.07,-0.0,0.05,0.01,98995.0,18.47,31.89,3.7
120,40.307312,0.03,34.92,-0.16,-1.81,-0.14,-0.09,1037.48,-1083.3,-2183.94,48.44,-45.49,-173.07,-0.02,-0.04,-0.03,98995.0,18.47,31.89,3.7
121,40.641312,0.17,34.92,-0.11,-0.34,0.04,0.02,1053.66,-1098.5,-2241.75,48.44,-45.49,-173.07,-0.05,-0.01,-0.03,98992.0,18.47,31.79,3.7
122,40.982312,-0.06,34.92,0.15,1.02,-0.11,0.04,1070.18,-1114.01,-2300.76,48.44,-45.5,-173.06,0.05,0.06,0.01,98992.0,18.47,31.79,3.7
123,41.312312,-0.08,34.92,0.0,-0.52,-0.09,-0.02,1086.16,-1129.02,-2357.87,48.44,-45.49,-173.07,0.03,-0.02,-0.02,98992.0,18.47,31.79,3.7
124,41.641312,0.02,34.93,0.17,-0.66,-0.08,0.27,1102.1,-1143.99,-2414.81,48.44,-45.49,-173.07,0.02,0.06,-0.01,98992.0,18.47,31.79,3.7
125,41.974312,0.06,34.94,-0.02,0.36,-0.08,-0.09,1118.23,-1159.14,-2472.45,48.44,-45.49,-173.07,0.0,0.01,-0.07,98994.0,18.48,32.07,3.7
125,41.974312,0.06,34.94,-0.02,0.36,-0.08,-0.09,1118.23,-1159.14,-2472.45,48.44,-45.49,-173.07,0.0,0.01,-0.07,98994.0,18.48,32.07,3.7
126,42.314312,0.05,34.93,0.15,0.63,-0.03,0.23,1134.7,-1174.61,-2531.29,48.44,-45.49,-173.07,-0.0,0.05,-0.02,98994.0,18.48,32.07,3.7
126,42.314312,0.05,34.93,0.15,0.63,-0.03,0.23,1134.7,-1174.61,-2531.29,48.44,-45.49,-173.07,-0.0,0.05,-0.02,98994.0,18.48,32.07,3.7
125,41.974312,0.06,34.94,-0.02,0.36,-0.08,-0.09,1118.23,-1159.14,-2472.45,48.44,-45.49,-173.07,0.0,0.01,-0.07,98994.0,18.48,32.07,3.7
127,42.643312,-0.04,34.93,-0.02,0.27,-0.02,-0.06,1150.64,-1189.57,-2588.23,48.44,-45.49,-173.07,0.01,-0.01,0.02,98994.0,18.48,32.07,3.7
128,42.976312,0.01,34.94,-0.08,0.07,0.28,-0.09,1166.77,-1204.72,-2645.86,48.44,-45.49,-173.07,-0.01,-0.01,0.0,98988.0,18.5,31.81,3.7
129,43.305312,-0.17,34.94,0.03,-0.21,0.13,0.22,1182.71,-1219.69,-2702.8,48.44,-45.5,-173.07,0.06,-0.01,-0.03,98988.0,18.5,31.81,3.7
131,43.978312,0.16,34.92,-0.1,0.85,-0.34,-0.07,1215.31,-1250.31,-2819.27,48.44,-45.5,-173.07,-0.07,-0.01,-0.03,98991.0,18.5,32.03,3.7
130,43.646312,-0.07,34.94,0.11,0.06,0.15,0.09,1199.23,-1235.21,-2761.81,48.44,-45.5,-173.07,0.03,0.03,0.01,98988.0,18.5,31.81,3.7
132,44.315312,0.14,34.93,0.08,-0.86,0.02,0.34,1231.64,-1265.64,-2877.6,48.44,-45.49,-173.07,-0.14,0.01,-0.08,98991.0,18.5,32.03,3.7
133,44.645312,0.07,35.11,-0.49,-5.42,-1.05,-6.4,1247.62,-1280.66,-2934.71,48.45,-45.49,-173.08,-0.22,0.02,-1.33,98991.0,18.5,32.03,3.7
134,44.975312,0.17,35.14,-1.23,-5.77,-0.95,3.73,1263.61,-1295.69,-2991.82,48.44,-45.56,-173.08,0.19,0.02,0.07,98991.0,18.5,32.03,3.7
135,45.309312,-0.22,35.1,0.32,1.68,0.75,-1.05,1279.79,-1310.9,-3049.63,48.47,-45.53,-173.08,0.02,-0.03,-0.03,98986.0,18.52,31.89,3.7
136,45.639312,-0.06,35.18,-0.18,-1.7,-0.27,0.41,1295.79,-1325.92,-3106.74,48.46,-45.53,-173.08,-0.04,0.36,-0.01,98986.0,18.52,31.89,3.7
137,45.980312,-0.43,35.15,0.59,0.42,-0.26,-1.26,1312.31,-1341.44,-3165.77,48.49,-45.5,-173.08,0.35,0.18,0.07,98986.0,18.52,31.89,3.7
138,46.313312,-0.23,34.99,-0.27,-5.34,-0.97,1.02,1328.46,-1356.59,-3223.4,48.47,-45.49,-173.08,-0.01,0.81,0.6,98984.0,18.52,31.96,3.7
139,46.643312,0.37,34.91,-0.25,-0.56,0.13,-0.07,1344.45,-1371.6,-3280.52,48.46,-45.51,-173.09,-0.3,0.25,-0.08,98984.0,18.52,31.96,3.7
140,46.972312,-0.07,35.19,0.06,8.81,0.3,-1.3,1360.39,-1386.58,-3337.47,48.46,-45.52,-173.09,0.9,0.06,-0.14,98984.0,18.52,31.96,3.7
142,47.645312,0.03,34.98,0.34,3.56,-1.54,-0.74,1393.01,-1417.19,-3453.97,48.48,-45.47,-173.13,0.39,0.11,0.3,98987.0,18.52,31.88,3.7
141,47.306312,0.33,35.01,0.07,-5.76,0.34,1.85,1376.58,-1401.77,-3395.28,48.48,-45.48,-173.1,-0.48,0.61,0.27,98987.0,18.52,31.88,3.7
145,48.639312,-0.36,35.08,0.19,-17.24,-3.22,3.69,1441.21,-1462.39,-3626.06,48.51,-45.46,-173.15,-0.05,-0.0,0.04,98993.0,18.54,31.87,3.7
144,48.310312,0.25,35.19,-0.57,-6.38,-1.85,2.97,1425.26,-1447.43,-3569.1,48.48,-45.47,-173.13,-0.11,0.17,0.17,98987.0,18.52,31.88,3.7
143,47.971312,-0.13,35.0,0.13,-3.51,0.19,0.89,1408.82,-1432.02,-3510.41,48.49,-45.48,-173.13,0.01,0.79,-0.01,98987.0,18.52,31.88,3.7
141,47.306312,0.33,35.01,0.07,-5.76,0.34,1.85,1376.58,-1401.77,-3395.28,48.48,-45.48,-173.1,-0.48,0.61,0.27,98987.0,18.52,31.88,3.7
146,48.972312,0.07,35.03,1.13,-8.97,0.11,1.41,1457.36,-1477.54,-3683.72,48.48,-45.47,-173.15,0.74,0.05,0.2,98993.0,18.54,31.87,3.7
147,49.311312,1.62,35.05,-0.01,1.25,22.86,-0.23,1473.79,-1492.96,-3742.42,48.44,-45.48,-173.07,-0.89,0.08,-0.32,98993.0,18.54,31.87,3.7
148,49.643312,2.85,35.9,-1.12,5.56,-2.83,-4.73,1489.85,-1508.06,-3799.91,48.27,-45.49,-173.22,-0.52,-0.69,0.41,98989.0,18.57,31.96,3.7
149,49.971312,1.87,35.61,0.0,-3.75,-0.29,-0.99,1505.67,-1522.99,-3856.72,48.21,-45.53,-173.21,-0.04,0.01,-0.78,98989.0,18.57,31.96,3.7
150,50.311312,0.41,35.77,-0.99,-7.25,3.81,0.89,1522.08,-1538.49,-3915.61,48.27,-45.59,-173.21,0.67,0.33,0.06,98989.0,18.57,31.96,3.7
